"fullname","office","position","id","last_name","is_corrected","patronymic","created_date","document_type","source","url","first_name","dnt_is_foreign","dnt_objectType_encoded","sizeAssets","debtor_ua_firstname","debtor_ukr_firstname","organization_ua_company_name","organization_eng_company_code","person","assetsCurrency","debtor_eng_sameRegLivingAddress","organization_ukr_company_name","debtor_ua_lastname","organization_extendedstatus","objectType","dnt_sizeAssets_hidden","organization_ukr_company_address","otherObjectType","organization_eng_company_name","debtor_ua_middlename","debtor_eng_firstname","organization_eng_company_address","organization_ua_company_code","iteration","organization","organization_type","debtor_ukr_lastname","debtor_eng_lastname","debtor_eng_middlename","debtor_ukr_middlename","debtor_ua_sameRegLivingAddress","object_id","ownershipType","otherOwnership","percent.ownership","organization_ua_company_name_extendedstatus","organization_ua_company_code_extendedstatus","sizeAssets_extendedstatus","otherObjectType_extendedstatus","organization_eng_company_code_extendedstatus","assetsCurrency_extendedstatus","organization_eng_company_name_extendedstatus","organization_ukr_company_name_extendedstatus","organization_eng_company_address_extendedstatus","organization_ukr_company_address_extendedstatus","declarant","subjectRelation","in_hryvnias"
"Сюмар Вікторія Петрівна","Верховна Рада України","Народний депутат України, Голова комітету з питань свободи слова та інформаційної політики","nacp_c43682e2-b022-43d7-83d2-65fa4f6e3d8d","Сюмар","FALSE","Петрівна",2018-03-26,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_c43682e2-b022-43d7-83d2-65fa4f6e3d8d","Вікторія","FALSE","cash",87000,"","","",NA,"1","USD","","","","1","Готівкові кошти","FALSE",NA,"","","","",NA,NA,"1477775028999","","","","","","","","1477775028999","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Сюмар Вікторія Петрівна",NA,2441848.4
"Тарасюк Борис Іванович","Верховна Рада","Народний депутат","nacp_feeba172-c8e9-43f9-9469-b65170419f3b","Тарасюк","FALSE","Іванович",2018-03-12,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_feeba172-c8e9-43f9-9469-b65170419f3b","Борис","FALSE","bank",1041,"","","Альфа банк","","1","EUR","","","",NA,"Кошти, розміщені на банківських рахунках","FALSE","","","","","","","","1490824495383","j","Юридична особа, зареєстрована в Україні","","","","","","1490824495383","Власність","",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"Тарасюк Борис Іванович",NA,34868.74
"Тарасюк Борис Іванович","Верховна Рада","Народний депутат","nacp_feeba172-c8e9-43f9-9469-b65170419f3b","Тарасюк","FALSE","Іванович",2018-03-12,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_feeba172-c8e9-43f9-9469-b65170419f3b","Борис","FALSE","cash",17000,"","","","","1","USD","","","","1","Готівкові кошти","FALSE","","","","","","","","1477819659851","","","","","","","","1477819659851","Спільна власність","",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Тарасюк Борис Іванович",NA,477142.79
"Тарасюк Борис Іванович","Верховна Рада","Народний депутат","nacp_feeba172-c8e9-43f9-9469-b65170419f3b","Тарасюк","FALSE","Іванович",2018-03-12,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_feeba172-c8e9-43f9-9469-b65170419f3b","Борис","FALSE","cash",13000,"","","","","1477759356914","EUR","","","","1","Готівкові кошти","FALSE","","","","","","","","1477820000233","","","","","","","","1477820000233","Спільна власність","",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Тарасюк Ніна Євгенівна","дружина",435440.51
"Тарасюк Борис Іванович","Верховна Рада","Народний депутат","nacp_feeba172-c8e9-43f9-9469-b65170419f3b","Тарасюк","FALSE","Іванович",2018-03-12,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_feeba172-c8e9-43f9-9469-b65170419f3b","Борис","FALSE","bank",28696,"","","Укрексімбанк","","1","EUR","","","",NA,"Кошти, розміщені на банківських рахунках","FALSE","","","","","","","","1520859636874","j","Юридична особа, зареєстрована в Україні","","","","","","1520859636874","Власність","",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"Тарасюк Борис Іванович",NA,961184.69
"Тарасюк Борис Іванович","Верховна Рада","Народний депутат","nacp_feeba172-c8e9-43f9-9469-b65170419f3b","Тарасюк","FALSE","Іванович",2018-03-12,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_feeba172-c8e9-43f9-9469-b65170419f3b","Борис","FALSE","bank",401006,"","","Укрексімбанк","","1","UAH","","","","0","Кошти, розміщені на банківських рахунках","FALSE","","","","","","","","1477817204433","j","Юридична особа, зареєстрована в Україні","","","","","","1477817204433","Власність","",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"Тарасюк Борис Іванович",NA,401006
"Тарасюк Борис Іванович","Верховна Рада","Народний депутат","nacp_feeba172-c8e9-43f9-9469-b65170419f3b","Тарасюк","FALSE","Іванович",2018-03-12,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_feeba172-c8e9-43f9-9469-b65170419f3b","Борис","FALSE","metals",79737,"","","",NA,"1477759356914","UAH","","","","1","Активи у дорогоцінних (банківських) металах","FALSE",NA,"","","","",NA,NA,"1477820219044","","","","","","","","1477820219044","Спільна власність","",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Тарасюк Ніна Євгенівна","дружина",79737
"Тарута Сергій Олексійович","Верховна Рада України","Народний депутат України","nacp_e2e7c9b9-1905-47e3-8df2-e0a5737bad30","Тарута","FALSE","Олексійович",2018-03-27,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_e2e7c9b9-1905-47e3-8df2-e0a5737bad30","Сергій","FALSE","lend",3541758,"","","ЗАО ""ЛОК ""Айвазовське""","","1","UAH","","","",NA,"Кошти, позичені третім особам","FALSE","","","","","","","32425924",NA,"j","Юридична особа, зареєстрована в Україні","","","","","","1477042756719","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Тарута Сергій Олексійович",NA,3541758
"Тарута Сергій Олексійович","Верховна Рада України","Народний депутат України","nacp_e2e7c9b9-1905-47e3-8df2-e0a5737bad30","Тарута","FALSE","Олексійович",2018-03-27,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_e2e7c9b9-1905-47e3-8df2-e0a5737bad30","Сергій","FALSE","cash",4575000,"","","","","1","USD","","","","1","Готівкові кошти","FALSE","","","","","","","","1477057306535","","","","","","","","1477057306535","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Тарута Сергій Олексійович",NA,128407545.22
"Тарута Сергій Олексійович","Верховна Рада України","Народний депутат України","nacp_e2e7c9b9-1905-47e3-8df2-e0a5737bad30","Тарута","FALSE","Олексійович",2018-03-27,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_e2e7c9b9-1905-47e3-8df2-e0a5737bad30","Сергій","FALSE","bank",878678,"","","ПАТ ""Ощадбанк""","","1","USD","","","",NA,"Кошти, розміщені на банківських рахунках","FALSE","","","","","","","00032129","1490782456992","j","Юридична особа, зареєстрована в Україні","","","","","","1490782456992","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Тарута Сергій Олексійович",NA,24662051.37
"Тарута Сергій Олексійович","Верховна Рада України","Народний депутат України","nacp_e2e7c9b9-1905-47e3-8df2-e0a5737bad30","Тарута","FALSE","Олексійович",2018-03-27,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_e2e7c9b9-1905-47e3-8df2-e0a5737bad30","Сергій","FALSE","cash",20000,"","","","","1","GBP","","","","1","Готівкові кошти","FALSE","","","","","","","","1477681067311","","","","","","","","1477681067311","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Тарута Сергій Олексійович",NA,754673.4
"Тарута Сергій Олексійович","Верховна Рада України","Народний депутат України","nacp_e2e7c9b9-1905-47e3-8df2-e0a5737bad30","Тарута","FALSE","Олексійович",2018-03-27,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_e2e7c9b9-1905-47e3-8df2-e0a5737bad30","Сергій","FALSE","cash",560000,"","","","","1","EUR","","","","1","Готівкові кошти","FALSE","","","","","","","","1477681028525","","","","","","","","1477681028525","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Тарута Сергій Олексійович",NA,18757437.44
"Тарута Сергій Олексійович","Верховна Рада України","Народний депутат України","nacp_e2e7c9b9-1905-47e3-8df2-e0a5737bad30","Тарута","FALSE","Олексійович",2018-03-27,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_e2e7c9b9-1905-47e3-8df2-e0a5737bad30","Сергій","FALSE","bank",7202,"","","ПАО ""Райффайзен Банк Аваль""","","1","UAH","","","",NA,"Кошти, розміщені на банківських рахунках","FALSE","","","","","","","14305909","1476965257878","j","Юридична особа, зареєстрована в Україні","","","","","","1476965257878","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Тарута Сергій Олексійович",NA,7202
"Тарута Сергій Олексійович","Верховна Рада України","Народний депутат України","nacp_e2e7c9b9-1905-47e3-8df2-e0a5737bad30","Тарута","FALSE","Олексійович",2018-03-27,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_e2e7c9b9-1905-47e3-8df2-e0a5737bad30","Сергій","FALSE","cash",450000,"","","","","1473679132378","USD","","","","1","Готівкові кошти","FALSE","","","","","","","","1477554451212","","","","","","","","1477554451212","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Тарута Ольга Вікторівна","дружина",12630250.35
"Тетерук Андрій Анатолійович","Верховна Рада України","Народний депутат України","nacp_96c3cff7-11c2-458a-94aa-5fa62d416ba1","Тетерук","FALSE","Анатолійович",2018-03-21,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_96c3cff7-11c2-458a-94aa-5fa62d416ba1","Андрій","FALSE","bank",11960,"","","ПАТ КБ ""Приватбанк""","","1","UAH","","","",NA,"Кошти, розміщені на банківських рахунках","FALSE","","","","","","","14360570","1521626908243","j","Юридична особа, зареєстрована в Україні","","","","","","1521626908243","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Тетерук Андрій Анатолійович",NA,11960
