"fullname","office","position","id","last_name","is_corrected","patronymic","created_date","document_type","source","url","first_name","dnt_costDate_hidden","costDate","dnt_objectType_encoded","model","otherObjectType","owningDate","dnt_graduationYear_hidden","object_identificationNumber_extendedstatus","person","graduationYear","iteration","brand","objectType","object_id","ownershipType","otherOwnership","percent.ownership","costDate_extendedstatus","model_extendedstatus","brand_extendedstatus","typeProperty","otherTypeProperty","graduationYear_extendedstatus","declarant","subjectRelation"
"Москаленко Ярослав Миколайович","Верховна Рада України","народний депутат України","nacp_7507333c-53ba-441f-8fc0-b783a095fc2e","Москаленко","TRUE","Миколайович",2018-04-07,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_7507333c-53ba-441f-8fc0-b783a095fc2e","Ярослав","TRUE",0,"other","91H","причіп для перевезення човнів",2015-06-23,"FALSE",NA,"1","2015","1477739223952","KHOTT","Інше","1477739223952","Власність","",NA,"2",NA,NA,NA,NA,NA,"Москаленко Ярослав Миколайович",NA
"Москаленко Ярослав Миколайович","Верховна Рада України","народний депутат України","nacp_7507333c-53ba-441f-8fc0-b783a095fc2e","Москаленко","TRUE","Миколайович",2018-04-07,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_7507333c-53ba-441f-8fc0-b783a095fc2e","Ярослав","TRUE",0,"car","Continental","",2013-05-07,"FALSE","0","1477544017794","2006","1477555695359","Bentley R","Автомобіль легковий","1477555695359","Власність","",NA,"2",NA,NA,NA,NA,NA,"Москаленко Інна Олександрівна","дружина"
"Москаленко Ярослав Миколайович","Верховна Рада України","народний депутат України","nacp_7507333c-53ba-441f-8fc0-b783a095fc2e","Москаленко","TRUE","Миколайович",2018-04-07,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_7507333c-53ba-441f-8fc0-b783a095fc2e","Ярослав","TRUE",0,"other","N313-SHD","Автобус",2013-05-18,"FALSE",NA,"1477544017794","2004","1477556682979","Neoplan","Інше","1477556682979","Власність","",NA,"2",NA,NA,NA,NA,NA,"Москаленко Інна Олександрівна","дружина"
"Москаленко Ярослав Миколайович","Верховна Рада України","народний депутат України","nacp_7507333c-53ba-441f-8fc0-b783a095fc2e","Москаленко","TRUE","Миколайович",2018-04-07,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_7507333c-53ba-441f-8fc0-b783a095fc2e","Ярослав","TRUE",0,"car","Cayenne S","",2013-05-07,"FALSE","0","1","2011","1477554481091","Porshe","Автомобіль легковий","1477554481091","Власність","",NA,"2",NA,NA,NA,NA,NA,"Москаленко Ярослав Миколайович",NA
"Москаленко Ярослав Миколайович","Верховна Рада України","народний депутат України","nacp_7507333c-53ba-441f-8fc0-b783a095fc2e","Москаленко","TRUE","Миколайович",2018-04-07,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_7507333c-53ba-441f-8fc0-b783a095fc2e","Ярослав","TRUE",0,"other","SKO 24","Н/причіп-рефрижератор",2013-04-06,"FALSE",NA,"1477544017794","2004","1477557250873","SCHMITZ","Інше","1477557250873","Власність","",NA,"2",NA,NA,NA,NA,NA,"Москаленко Інна Олександрівна","дружина"
"Мураєв Євгеній Володимирович","Верховна Рада України","Народний депутат України","nacp_dfb1ffc8-bd6a-4c31-8ec4-f036325304af","Мураєв","FALSE","Володимирович",2018-03-29,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_dfb1ffc8-bd6a-4c31-8ec4-f036325304af","Євгеній","FALSE",960000,"car","LX 570","",2014-07-05,"FALSE",NA,"1","2012","1477729605813","LEXUS","Автомобіль легковий","1477729605813","Власність","",NA,NA,NA,NA,NA,NA,NA,"Мураєв Євгеній Володимирович",NA
"Мусій Олег Степанович","Верховна Рада України","Народний депутат України, заступник голови Комітету ВРУ з питань охорони здоров'я","nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Мусій","TRUE","Степанович",2018-03-31,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Олег","TRUE",0,"car","Кашкай","",2017-10-04,"FALSE","3","1487350455591","2013","1521035662033","Ніссан","Автомобіль легковий","1521035662033","Власність","",NA,"2",NA,NA,NA,NA,NA,"Храновська Наталія Миколаївна","дружина"
"Мусій Олег Степанович","Верховна Рада України","Народний депутат України, заступник голови Комітету ВРУ з питань охорони здоров'я","nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Мусій","TRUE","Степанович",2018-03-31,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_5ad2e5f7-1893-468d-9372-512d694a3ab8","Олег","TRUE",0,"car","407 2,0","",2009-11-21,"FALSE","1","1","2006","1487353547751","Пежо","Автомобіль легковий","1487353547751","Власність","",NA,"2",NA,NA,NA,NA,NA,"Мусій Олег Степанович",NA
"Мушак Олексій Петрович","Верховна Рада України","Народний депутат України","nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Мушак","TRUE","Петрович",2018-04-06,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Олексій","FALSE",120000,"car","Ceed","",2008-07-15,"FALSE",NA,"1","2008","1490748283994","Kia","Автомобіль легковий","1490748283994","Власність","",NA,NA,NA,NA,NA,NA,NA,"Мушак Олексій Петрович",NA
"Мушак Олексій Петрович","Верховна Рада України","Народний депутат України","nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Мушак","TRUE","Петрович",2018-04-06,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_ed227efc-42ab-4f2c-aea1-d8cc559b2b0a","Олексій","FALSE",124000,"car","Tiida","",2008-07-01,"FALSE",NA,"1490746685216","2008","1490748614882","Nissan","Автомобіль легковий","1490748614882","Власність","",NA,NA,NA,NA,NA,NA,NA,"Мушак Наталія Харисівна","дружина"
"Найєм Мустафа-Масі","Верховна Рада України","Народний депутат України","nacp_3968a822-f32d-4336-9a0d-2e6985aa7665","Найєм","FALSE","",2018-03-26,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_3968a822-f32d-4336-9a0d-2e6985aa7665","Мустафа-Масі","FALSE",364000,"car","Акорд","",2016-10-26,"FALSE","0","1","2008","1490747921167","Хонда","Автомобіль легковий","1490747921167","Власність","",NA,NA,NA,NA,NA,NA,NA,"Найєм Мустафа-Масі",NA
"Негой Федір Федорович","Верховна Рада України","Народний депутат України","nacp_f4a615e3-6d73-453d-bba4-445ca1278b0e","Негой","FALSE","Федорович",2018-03-15,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_f4a615e3-6d73-453d-bba4-445ca1278b0e","Федір","TRUE",0,"truck","33021","",2005-05-28,"FALSE","0","1","1997","1477576781186","ГАЗ","Автомобіль вантажний","1477576781186","Власність","",NA,"2",NA,NA,NA,NA,NA,"Негой Федір Федорович",NA
"Негой Федір Федорович","Верховна Рада України","Народний депутат України","nacp_f4a615e3-6d73-453d-bba4-445ca1278b0e","Негой","FALSE","Федорович",2018-03-15,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_f4a615e3-6d73-453d-bba4-445ca1278b0e","Федір","TRUE",0,"car","Q5","",2012-04-17,"FALSE",NA,"1477547121967","2011","1477656420474","AUDI","Автомобіль легковий","1477656420474","Власність","",NA,"2",NA,NA,NA,NA,NA,"Негой Наталія Іллівна","дружина"
"Негой Федір Федорович","Верховна Рада України","Народний депутат України","nacp_f4a615e3-6d73-453d-bba4-445ca1278b0e","Негой","FALSE","Федорович",2018-03-15,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_f4a615e3-6d73-453d-bba4-445ca1278b0e","Федір","TRUE",0,"moto","Liberty","",2011-01-18,"FALSE",NA,"1","2008","1477577618620","Piaggio","Мотоцикл (мопед)","1477577618620","Власність","",NA,"2",NA,NA,NA,NA,NA,"Негой Федір Федорович",NA
"Негой Федір Федорович","Верховна Рада України","Народний депутат України","nacp_f4a615e3-6d73-453d-bba4-445ca1278b0e","Негой","FALSE","Федорович",2018-03-15,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_f4a615e3-6d73-453d-bba4-445ca1278b0e","Федір","TRUE",0,"truck","33021","",2000-10-28,"FALSE",NA,"1477547121967","2000","1477656670682","ГАЗ","Автомобіль вантажний","1477656670682","Власність","",NA,"2","0",NA,NA,NA,NA,"Негой Наталія Іллівна","дружина"
"Негой Федір Федорович","Верховна Рада України","Народний депутат України","nacp_f4a615e3-6d73-453d-bba4-445ca1278b0e","Негой","FALSE","Федорович",2018-03-15,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_f4a615e3-6d73-453d-bba4-445ca1278b0e","Федір","TRUE",0,"car","X5","",2014-06-04,"FALSE",NA,"1","2014","1477574567046","BMW","Автомобіль легковий","1477574567046","Власність","",NA,"2",NA,NA,NA,NA,NA,"Негой Федір Федорович",NA
