"fullname","office","position","id","last_name","is_corrected","patronymic","created_date","document_type","source","url","first_name","emitent_ukr_fullname","emitent_ua_firstname","emitent_type","emitent_ua_lastname","emitent_eng_company_address","emitent","emitent_ukr_company_address","amount","subTypeProperty1","person","emitent_ukr_company_name","emitent_ua_sameRegLivingAddress","emitent_eng_fullname","cost","emitent_eng_company_name","otherObjectType","subTypeProperty2","emitent_eng_company_code","dnt_amount_hidden","emitent_ua_company_code","owningDate","emitent_eng_sameRegLivingAddress","iteration","emitent_ua_middlename","emitent_ua_company_name","dnt_cost_hidden","typeProperty","object_id","ownershipType","otherOwnership","percent.ownership","emitent_eng_lastname","emitent_eng_middlename","emitent_eng_firstname","subTypeProperty","emitent_ukr_lastname","emitent_ukr_middlename","emitent_ukr_firstname","emitent_ua_company_code_extendedstatus","amount_extendedstatus","cost_extendedstatus","owningDate_extendedstatus","emitent_ukr_company_address_extendedstatus","emitent_extendedstatus","emitent_eng_company_address_extendedstatus","emitent_eng_company_code_extendedstatus","declarant","subjectRelation"
"Омельянович Денис Сергійович","Верховна Рада України","Народний депутат України ","nacp_36f4d93b-8a1d-47b7-ad24-2933b9c2a7cf","Омельянович","FALSE","Сергійович",2018-02-27,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_36f4d93b-8a1d-47b7-ad24-2933b9c2a7cf","Денис","","","Юридична особа, зареєстрована в Україні","",NA,"j",NA,"22032","","1","","","","2203200","","","","","FALSE","34626750",2011-09-19,"","1477300505217","","ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""АПК-ІНВЕСТ","FALSE","Акції","1477300505217","Спільна власність","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Омельянович Денис Сергійович",NA
"Остапчук Віктор Миколайович","Верховна Рада України","народний депутат України","nacp_0eab2944-d1ce-4907-b962-21a84e43e526","Остапчук","FALSE","Миколайович",2018-02-12,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_0eab2944-d1ce-4907-b962-21a84e43e526","Віктор","","","Юридична особа, зареєстрована в Україні","","","j","","200","","1","","","","329","","","","","FALSE","20053145",2009-11-26,"","1518432033923","","Публічне акціонерне товариство ""Експрес-банк""","FALSE","Акції","1518432033923","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Остапчук Віктор Миколайович",NA
"Пашинський Сергій Володимирович","Верховна Рада України","Народний депутат України","nacp_20497b58-f0e3-45a2-a617-a15366a2e1bf","Пашинський","FALSE","Володимирович",2018-03-31,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_20497b58-f0e3-45a2-a617-a15366a2e1bf","Сергій","","","Юридична особа, зареєстрована в Україні","","","j","","5000","","1477399355662","","","","15000","","","","","FALSE","02797907",2014-12-12,"","1477487147299","","ПрАТ ""Жовтень""","FALSE","Акції","1477487147299","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"Пашинська Руслана Анатоліївна","дружина"
"Пашинський Сергій Володимирович","Верховна Рада України","Народний депутат України","nacp_20497b58-f0e3-45a2-a617-a15366a2e1bf","Пашинський","FALSE","Володимирович",2018-03-31,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_20497b58-f0e3-45a2-a617-a15366a2e1bf","Сергій","","","Юридична особа, зареєстрована в Україні","","","j","","140000","","1477399355662","","","","35000","","","","","FALSE","04012299",2006-12-07,"","1477577872455","","ПрАТ ""ДКБМК""","FALSE","Акції","1477577872455","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Пашинська Руслана Анатоліївна","дружина"
"Пашинський Сергій Володимирович","Верховна Рада України","Народний депутат України","nacp_20497b58-f0e3-45a2-a617-a15366a2e1bf","Пашинський","FALSE","Володимирович",2018-03-31,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_20497b58-f0e3-45a2-a617-a15366a2e1bf","Сергій","","","Юридична особа, зареєстрована в Україні","","","j","","44110","","1477399355662","","","","11028","","","","","FALSE","04012299",2005-04-11,"","1477487317421","","ПрАТ ""ДКБМК""","FALSE","Акції","1477487317421","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"Пашинська Руслана Анатоліївна","дружина"
"Пашинський Сергій Володимирович","Верховна Рада України","Народний депутат України","nacp_20497b58-f0e3-45a2-a617-a15366a2e1bf","Пашинський","FALSE","Володимирович",2018-03-31,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_20497b58-f0e3-45a2-a617-a15366a2e1bf","Сергій","","","Юридична особа, зареєстрована в Україні","","","j","","38000","","1477399355662","","","","9500","","","","","FALSE","35557023",2016-04-04,"","1490181001891","","ПАТ ""КЕБО""","FALSE","Акції","1490181001891","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"Пашинська Руслана Анатоліївна","дружина"
"Пашинський Сергій Володимирович","Верховна Рада України","Народний депутат України","nacp_20497b58-f0e3-45a2-a617-a15366a2e1bf","Пашинський","FALSE","Володимирович",2018-03-31,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_20497b58-f0e3-45a2-a617-a15366a2e1bf","Сергій","","","Юридична особа, зареєстрована в Україні","","","j","","204213","","1477399355662","","","","51053","","","","","FALSE","23027906",2016-04-04,"","1490181226458","","ПрАТ ""Завод Радар""","FALSE","Акції","1490181226458","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Пашинська Руслана Анатоліївна","дружина"
"Петьовка Василь Васильович","Верховна Рада України","Народний депутат України","nacp_1be7470c-61d4-4de8-a5d8-d8ea9e74afe4","Петьовка","FALSE","Васильович",2018-03-22,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_1be7470c-61d4-4de8-a5d8-d8ea9e74afe4","Василь","","","Юридична особа, зареєстрована в Україні","","","j","","404497","","1477381353691","","","","101124","","","","","FALSE","01034797",2016-05-06,"","1477412797876","","Приватне акціонерне товариство ""Мукачівська автобаза""","FALSE","Акції","1477412797876","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Петьовка Марина Іллівна","дружина"
"Пинзеник Віктор Михайлович","Верховна Рада України","народний депутат України","nacp_147cb443-a70d-4bb9-b6ca-4922107cb53e","Пинзеник","FALSE","Михайлович",2018-02-09,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_147cb443-a70d-4bb9-b6ca-4922107cb53e","Віктор","","","Юридична особа, зареєстрована в Україні","","","j","","955","Державні облігації України","1","","","","955000","","","","","FALSE","00013480",2016-12-08,"","1489046125253","","Міністерство фінансів України","FALSE","Боргові цінні папери","1489046125253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Пинзеник Віктор Михайлович",NA
"Пинзеник Віктор Михайлович","Верховна Рада України","народний депутат України","nacp_147cb443-a70d-4bb9-b6ca-4922107cb53e","Пинзеник","FALSE","Михайлович",2018-02-09,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_147cb443-a70d-4bb9-b6ca-4922107cb53e","Віктор","","","Юридична особа, зареєстрована в Україні","","","j","","71","","1","","","","71000","","Боргові цінні папери, номіновані в дол.США","","","FALSE","00013480",2016-12-15,"","1489046427325","","Міністерство фінансів України","FALSE","Інше","1489046427325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Пинзеник Віктор Михайлович",NA
"Пинзеник Віктор Михайлович","Верховна Рада України","народний депутат України","nacp_147cb443-a70d-4bb9-b6ca-4922107cb53e","Пинзеник","FALSE","Михайлович",2018-02-09,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_147cb443-a70d-4bb9-b6ca-4922107cb53e","Віктор","","","Юридична особа, зареєстрована в Україні","","","j","","1555","Державні облігації України","1","","","","1550000","","","","","FALSE","00013480",2016-10-12,"","1489045095789","","Міністерство фінансів України","FALSE","Боргові цінні папери","1489045095789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Пинзеник Віктор Михайлович",NA
"Пинзеник Віктор Михайлович","Верховна Рада України","народний депутат України","nacp_147cb443-a70d-4bb9-b6ca-4922107cb53e","Пинзеник","FALSE","Михайлович",2018-02-09,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_147cb443-a70d-4bb9-b6ca-4922107cb53e","Віктор","","","Юридична особа, зареєстрована в Україні","","","j","","1600","Державні облігації України","1","","","","1600000","","","","","FALSE","00013480",2017-10-10,"","1518011150890","","Міністерство фінансів України","FALSE","Боргові цінні папери","1518011150890","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Пинзеник Віктор Михайлович",NA
"Пинзеник Віктор Михайлович","Верховна Рада України","народний депутат України","nacp_147cb443-a70d-4bb9-b6ca-4922107cb53e","Пинзеник","FALSE","Михайлович",2018-02-09,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_147cb443-a70d-4bb9-b6ca-4922107cb53e","Віктор","","","Юридична особа, зареєстрована в Україні","","","j","","276","Державні облігації України","1","","","","276000","","","","","FALSE","00013480",2017-12-26,"","1518011223370","","Міністерство фінансів України","FALSE","Боргові цінні папери","1518011223370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Пинзеник Віктор Михайлович",NA
"Пинзеник Віктор Михайлович","Верховна Рада України","народний депутат України","nacp_147cb443-a70d-4bb9-b6ca-4922107cb53e","Пинзеник","FALSE","Михайлович",2018-02-09,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_147cb443-a70d-4bb9-b6ca-4922107cb53e","Віктор","","","Юридична особа, зареєстрована в Україні","","","j","","175","Державні облігації України","1","","","","175000","","","","","FALSE","00013480",2017-07-10,"","1518011028851","","Міністерство фінансів України","FALSE","Боргові цінні папери","1518011028851","Власність","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Пинзеник Віктор Михайлович",NA
"Пинзеник Віктор Михайлович","Верховна Рада України","народний депутат України","nacp_147cb443-a70d-4bb9-b6ca-4922107cb53e","Пинзеник","FALSE","Михайлович",2018-02-09,"Щорічна","NACP","https://declarations.com.ua/declaration/nacp_147cb443-a70d-4bb9-b6ca-4922107cb53e","Віктор","","","Юридична особа, зареєстрована в Україні","","","j","","980","Державні облігації України","1476260227876","","","","980000","","","","","FALSE","00013480",2016-12-08,"","1489046754340","","Міністерство фінансів України","FALSE","Боргові цінні папери","1489046754340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Пинзеник Марія Романівна","дружина"
